,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
11820,56,3.0,3,1,1,0,0
11821,11,13.0,3,1,1,1,0
11822,59,15.0,1,1,2,1,0
11823,48,7.0,1,0,7,1,0
11824,5,2.0,2,1,2,1,0
11825,12,5.0,2,1,8,1,0
11826,57,12.0,1,0,2,0,0
11827,27,15.0,2,1,7,1,0
11828,43,12.0,3,1,1,0,0
11829,26,15.0,2,1,2,0,0
11830,25,5.0,3,1,1,0,0
11831,44,6.0,3,0,2,0,0
11832,11,5.0,2,1,7,0,0
11833,42,3.0,2,1,3,1,0
11834,40,6.0,3,1,7,1,0
11835,54,5.0,1,1,8,1,0
11836,25,11.0,2,1,1,1,0
11837,41,13.0,2,1,7,0,0
11838,35,7.0,2,1,1,0,0
11839,8,8.0,1,0,2,1,0
11840,50,3.0,1,1,8,1,0
11841,56,11.0,3,1,1,1,0
11842,18,7.0,1,1,7,0,0
11843,34,11.0,2,1,1,1,0
11844,15,14.0,3,1,7,1,0
11845,12,14.0,3,1,7,1,0
11846,46,10.0,1,1,7,0,0
11847,46,9.0,3,1,2,0,0
11848,51,5.0,3,1,3,1,0
11849,22,15.0,1,1,3,1,0
11850,5,6.0,1,1,2,0,0
11851,38,7.0,1,1,3,0,0
11852,58,4.0,3,1,2,0,0
11853,13,8.0,2,1,8,0,0
11854,56,4.0,2,1,7,0,0
11855,44,4.0,2,1,8,1,0
11856,27,15.0,3,1,8,0,0
11857,47,12.0,2,1,3,1,0
11858,43,15.0,3,1,2,1,0
11859,23,12.0,1,1,8,1,0
11860,31,3.0,2,1,8,1,0
11861,5,2.0,2,1,1,0,0
11862,29,8.0,1,1,8,0,0
11863,53,13.0,1,1,7,0,0
11864,59,5.0,2,1,8,1,0
11865,23,3.0,1,1,7,0,0
11866,12,9.0,3,1,8,0,0
11867,42,15.0,1,1,2,0,0
11868,52,3.0,2,1,7,0,0
11869,52,6.0,1,1,3,1,0
11870,20,12.0,3,1,3,1,0
11871,19,15.0,3,0,7,1,0
11872,54,7.0,2,0,7,0,0
11873,33,6.0,3,1,8,0,0
11874,52,10.0,1,1,8,1,0
11875,26,9.0,2,1,3,0,0
11876,26,8.0,2,1,7,1,0
11877,15,15.0,1,1,1,1,0
11878,9,4.0,3,1,1,1,0
11879,28,8.0,3,1,1,1,0
11880,28,15.0,1,1,1,1,0
11881,8,6.0,3,1,3,1,0
11882,56,12.0,3,1,2,1,0
11883,46,6.0,1,1,8,0,0
11884,15,14.0,1,1,2,1,0
11885,33,12.0,2,1,1,0,0
11886,33,14.0,3,1,7,1,0
11887,12,9.0,2,1,7,1,0
11888,17,15.0,2,1,3,0,0
11889,29,15.0,2,1,7,1,0
11890,44,8.0,3,1,2,0,0
11891,46,14.0,1,1,2,0,0
11892,47,10.0,3,0,2,0,0
11893,35,12.0,1,1,7,1,0
11894,9,9.0,1,1,8,0,0
11895,41,14.0,1,1,1,0,0
11896,57,6.0,3,0,2,0,0
11897,57,9.0,2,1,8,0,0
11898,37,15.0,3,0,2,1,0
11899,22,7.0,1,1,8,0,0
11900,43,8.0,3,1,2,0,0
11901,25,9.0,2,1,2,0,0
11902,9,4.0,2,1,1,1,0
11903,18,13.0,2,1,7,1,0
11904,22,8.0,2,1,2,0,0
11905,10,11.0,3,1,1,0,0
11906,19,8.0,1,1,3,1,0
11907,7,10.0,1,1,8,0,0
11908,32,15.0,2,0,1,0,0
11909,18,11.0,2,1,1,0,0
11910,18,2.0,2,1,3,0,0
11911,30,2.0,1,1,2,0,0
11912,54,15.0,2,0,7,1,0
11913,58,6.0,1,1,2,1,0
11914,56,5.0,1,1,7,0,0
11915,39,5.0,3,1,8,0,0
11916,37,14.0,2,1,8,0,0
11917,17,14.0,2,0,7,1,0
11918,45,12.0,3,1,3,0,0
11919,44,9.0,3,1,3,0,0
11920,17,15.0,2,1,8,1,0
11921,42,6.0,3,1,7,1,0
11922,49,11.0,3,1,8,0,0
11923,29,13.0,2,1,8,1,0
11924,47,12.0,2,1,3,0,0
11925,19,9.0,1,1,3,1,0
11926,54,5.0,3,1,7,0,0
11927,5,9.0,2,0,7,1,0
11928,54,10.0,3,1,3,1,0
11929,59,3.0,1,0,3,1,0
11930,21,6.0,1,1,8,0,0
11931,21,2.0,2,1,8,0,0
11932,49,5.0,2,1,1,1,0
11933,29,13.0,1,1,1,0,0
11934,9,13.0,3,1,8,1,0
11935,28,10.0,1,1,7,0,0
11936,28,12.0,1,1,2,1,0
11937,45,2.0,1,1,8,1,0
11938,29,5.0,3,1,1,1,0
11939,18,3.0,1,1,3,1,0
11940,36,13.0,3,1,7,0,0
11941,51,11.0,1,1,2,1,0
11942,8,12.0,1,0,1,0,0
11943,15,13.0,3,1,1,1,0
11944,34,9.0,2,1,3,0,0
11945,36,9.0,1,1,7,0,0
11946,7,10.0,2,1,7,1,0
11947,15,6.0,1,1,7,1,0
11948,25,6.0,3,1,8,0,0
11949,20,6.0,1,1,7,0,0
11950,37,8.0,2,0,8,1,0
11951,11,6.0,2,1,3,1,0
11952,60,14.0,1,1,8,0,0
11953,27,13.0,2,1,2,1,0
11954,15,15.0,3,1,8,0,0
11955,39,8.0,3,0,7,0,0
11956,54,15.0,1,1,3,1,0
11957,41,14.0,3,1,3,0,0
11958,34,11.0,3,1,7,0,0
11959,32,3.0,3,1,2,0,0
11960,11,5.0,3,1,1,0,0
11961,38,9.0,2,1,2,0,0
11962,22,4.0,3,1,7,0,0
11963,35,9.0,2,1,1,1,0
11964,53,7.0,3,1,8,0,0
11965,23,13.0,2,0,7,0,0
11966,29,8.0,3,0,8,1,0
11967,10,6.0,3,1,7,0,0
11968,51,15.0,3,1,2,0,0
11969,60,13.0,2,1,7,0,1
11970,16,8.0,1,1,1,1,0
11971,33,3.0,2,1,2,1,0
11972,26,14.0,3,1,2,1,0
11973,5,6.0,1,1,7,1,0
11974,26,12.0,3,1,1,1,0
11975,6,12.0,2,1,1,1,0
11976,55,2.0,1,1,1,1,0
11977,45,6.0,2,1,7,1,0
11978,17,15.0,3,1,3,1,0
11979,57,8.0,3,1,1,0,0
11980,31,12.0,2,1,8,0,0
11981,8,8.0,2,1,3,1,0
11982,55,2.0,1,1,2,0,0
11983,43,15.0,3,1,1,0,0
11984,17,13.0,2,1,1,0,1
11985,29,6.0,3,1,3,0,0
11986,59,7.0,3,1,1,1,0
11987,12,7.0,2,1,3,0,0
11988,15,3.0,1,0,3,1,0
11989,17,6.0,3,1,8,0,0
11990,7,10.0,1,1,2,0,0
11991,58,3.0,3,1,7,1,0
11992,9,7.0,1,0,8,0,0
11993,36,6.0,2,1,2,1,0
11994,32,11.0,2,1,2,1,0
11995,28,14.0,3,1,2,0,0
11996,7,8.0,1,1,1,0,0
11997,12,3.0,1,0,2,1,0
11998,56,2.0,3,1,3,1,0
11999,16,5.0,2,1,8,1,0
12000,38,13.0,1,1,8,0,0
12001,45,14.0,2,0,1,0,0
12002,8,14.0,1,1,3,1,1
12003,56,12.0,2,1,3,0,0
12004,45,15.0,2,1,7,0,0
12005,34,8.0,1,1,2,0,0
12006,48,11.0,2,1,2,0,0
12007,49,15.0,1,1,8,1,0
12008,34,9.0,1,1,3,0,0
12009,15,9.0,3,1,1,0,0
12010,10,13.0,1,1,8,1,0
12011,14,8.0,3,1,8,0,0
12012,10,10.0,2,1,1,0,0
12013,14,4.0,1,1,8,0,0
12014,59,8.0,3,0,8,0,0
12015,13,10.0,2,1,8,0,0
12016,35,11.0,1,1,7,0,0
12017,32,13.0,2,1,1,0,0
12018,22,13.0,3,1,1,0,1
12019,14,7.0,1,1,3,1,0
12020,26,12.0,1,1,7,1,0
12021,10,15.0,2,1,1,1,0
12022,16,13.0,1,1,1,1,0
12023,24,12.0,2,0,2,1,0
12024,14,7.0,1,1,1,0,0
12025,32,5.0,3,1,7,0,0
12026,33,4.0,1,1,3,0,0
12027,50,14.0,3,1,8,1,1
12028,20,13.0,2,1,8,0,0
12029,41,12.0,1,1,1,1,0
12030,6,11.0,3,1,8,0,0
12031,48,4.0,2,0,2,1,0
12032,21,10.0,1,1,2,1,0
12033,55,8.0,3,1,7,1,0
12034,12,3.0,2,0,2,0,0
12035,18,5.0,3,1,8,1,0
12036,46,9.0,1,1,7,0,0
12037,12,3.0,1,1,2,0,0
12038,16,5.0,3,1,3,1,0
12039,13,6.0,1,1,1,0,0
12040,49,5.0,1,1,2,1,0
12041,22,14.0,3,1,1,0,0
12042,30,8.0,2,1,3,1,0
12043,11,5.0,1,1,2,0,0
12044,35,15.0,1,1,1,0,0
12045,23,10.0,1,1,1,0,0
12046,51,7.0,3,1,1,1,0
12047,30,15.0,2,1,3,1,0
12048,51,15.0,1,1,1,1,0
12049,44,8.0,2,0,8,1,0
12050,51,6.0,1,1,2,0,0
12051,49,11.0,3,1,2,0,0
12052,32,5.0,3,1,3,1,0
12053,35,15.0,2,1,1,0,0
12054,10,14.0,3,1,7,1,0
12055,57,14.0,3,1,7,1,0
12056,58,13.0,2,1,8,1,0
12057,31,3.0,1,1,3,1,0
12058,5,8.0,3,1,3,1,0
12059,18,15.0,3,0,2,1,0
12060,49,5.0,2,1,8,1,0
12061,26,9.0,3,1,8,0,0
12062,32,2.0,3,1,1,0,0
12063,42,14.0,2,1,3,0,0
12064,31,9.0,1,1,7,1,0
12065,30,13.0,1,1,8,0,0
12066,10,15.0,1,1,8,0,0
12067,51,6.0,2,1,8,1,0
12068,26,11.0,2,1,2,1,0
12069,23,7.0,3,1,2,1,0
12070,30,15.0,1,0,8,1,0
12071,13,10.0,3,1,2,0,0
12072,15,5.0,2,1,2,1,0
12073,38,13.0,1,1,8,0,0
12074,39,7.0,3,1,2,0,0
12075,26,12.0,2,1,7,0,0
12076,49,10.0,2,1,7,0,0
12077,56,12.0,3,1,2,1,0
12078,12,3.0,3,0,3,0,0
12079,24,3.0,1,1,7,1,0
12080,54,7.0,1,1,2,1,0
12081,57,7.0,3,1,1,0,0
12082,11,4.0,3,1,8,1,0
12083,15,6.0,3,1,1,1,0
12084,43,2.0,3,1,8,0,0
12085,52,8.0,2,1,8,0,0
12086,14,14.0,1,1,8,1,0
12087,34,11.0,3,1,2,0,0
12088,56,11.0,1,1,7,0,0
12089,28,15.0,1,1,2,0,0
12090,29,5.0,1,1,2,0,0
12091,28,15.0,2,1,1,1,1
12092,33,12.0,2,1,8,0,0
12093,11,3.0,2,1,3,1,0
12094,57,14.0,2,1,3,0,0
12095,10,3.0,1,1,3,0,0
12096,44,9.0,1,0,8,1,0
12097,57,8.0,1,1,2,1,0
12098,43,12.0,1,1,8,0,0
12099,55,8.0,3,1,8,1,0
12100,27,7.0,2,1,7,1,0
12101,39,14.0,2,0,3,0,0
12102,34,6.0,2,0,1,0,0
12103,47,14.0,3,1,2,1,0
12104,42,7.0,2,1,8,1,0
12105,8,2.0,1,1,7,0,0
12106,10,7.0,1,1,3,0,0
12107,18,4.0,3,1,7,1,0
12108,17,4.0,2,1,8,0,0
12109,45,10.0,3,1,2,0,0
12110,27,10.0,3,1,1,0,0
12111,45,10.0,3,1,2,1,0
12112,8,12.0,2,1,2,1,0
12113,30,3.0,3,1,1,1,0
12114,35,15.0,1,1,1,1,0
12115,37,7.0,1,1,3,0,0
12116,49,9.0,2,1,2,1,0
12117,30,6.0,3,1,3,0,0
12118,22,6.0,2,1,2,0,0
12119,48,6.0,3,1,8,0,0
12120,47,5.0,2,1,2,1,0
12121,54,3.0,1,1,7,0,0
12122,54,5.0,3,1,3,0,0
12123,16,10.0,1,1,7,1,0
12124,17,2.0,2,1,7,1,0
12125,54,2.0,2,1,8,0,0
12126,59,7.0,1,1,8,1,0
12127,27,3.0,3,0,8,0,0
12128,44,5.0,3,1,1,0,0
12129,9,6.0,3,1,8,0,0
12130,17,6.0,2,1,1,0,0
12131,50,15.0,2,1,3,0,0
12132,28,10.0,1,1,3,0,0
12133,30,14.0,1,1,2,1,0
12134,33,15.0,3,1,7,0,0
12135,40,5.0,1,1,1,0,0
12136,35,10.0,3,1,2,1,0
12137,36,6.0,2,1,1,1,0
12138,9,4.0,3,1,8,0,0
12139,24,12.0,2,1,8,0,0
12140,13,15.0,1,1,1,1,0
12141,34,15.0,2,1,3,1,0
12142,43,6.0,3,1,7,1,0
12143,59,9.0,3,1,2,0,0
12144,36,15.0,3,1,3,1,0
12145,19,4.0,1,1,3,0,0
12146,8,6.0,1,1,8,1,0
12147,35,4.0,3,1,2,1,0
12148,9,14.0,3,0,1,0,0
12149,25,9.0,3,1,8,0,0
12150,35,2.0,3,1,8,1,0
12151,22,15.0,2,1,3,0,0
12152,13,3.0,1,1,3,0,0
12153,31,3.0,1,1,2,1,0
12154,43,9.0,1,1,1,0,0
12155,48,3.0,2,1,1,1,0
12156,29,5.0,2,1,2,1,0
12157,43,7.0,1,1,3,1,0
12158,17,15.0,1,1,8,0,0
12159,21,11.0,1,1,1,1,0
12160,24,6.0,2,1,3,0,0
12161,27,10.0,3,1,8,0,0
12162,47,12.0,3,1,7,0,0
12163,17,8.0,1,1,1,0,0
12164,29,15.0,3,1,2,0,0
12165,51,13.0,1,1,3,0,0
12166,10,10.0,3,0,3,0,0
12167,60,8.0,2,0,1,1,0
12168,6,3.0,2,1,8,1,0
12169,25,6.0,1,0,1,0,0
12170,10,2.0,2,1,7,0,0
12171,17,11.0,3,1,3,1,0
12172,39,8.0,1,1,7,0,0
12173,10,6.0,1,1,8,0,0
12174,6,11.0,3,1,3,0,0
12175,11,11.0,2,1,1,0,0
12176,26,7.0,3,0,8,1,0
12177,51,15.0,1,1,3,1,0
12178,27,12.0,2,1,1,1,0
12179,12,13.0,2,1,1,0,0
12180,29,2.0,1,1,7,1,0
12181,60,7.0,3,1,3,0,0
12182,20,6.0,1,1,8,0,0
12183,24,14.0,2,1,3,0,0
12184,9,5.0,3,1,7,0,0
12185,45,13.0,1,1,7,1,0
12186,26,14.0,1,1,7,0,0
12187,27,15.0,2,1,1,0,0
12188,26,6.0,3,1,2,1,0
12189,12,11.0,2,1,7,1,0
12190,13,6.0,2,1,1,1,0
12191,17,14.0,1,1,8,0,0
12192,54,3.0,2,1,1,0,0
12193,23,2.0,2,1,8,0,0
12194,15,12.0,2,1,1,1,0
12195,56,12.0,2,1,8,1,0
12196,16,5.0,1,1,3,0,0
12197,56,7.0,3,1,8,1,0
12198,41,7.0,3,1,8,1,0
12199,55,10.0,1,1,1,0,0
12200,59,14.0,1,0,2,1,0
12201,49,15.0,1,1,7,1,0
12202,31,8.0,1,1,2,1,0
12203,22,4.0,3,1,1,0,0
12204,15,7.0,3,1,8,0,0
12205,39,14.0,3,1,3,1,0
12206,43,7.0,3,1,3,0,0
12207,15,4.0,2,1,1,1,0
12208,12,11.0,1,1,2,0,0
12209,31,4.0,1,1,8,0,0
12210,26,8.0,2,1,1,1,0
12211,9,4.0,3,1,8,0,0
12212,59,8.0,2,1,1,1,0
12213,57,13.0,2,1,2,0,0
12214,32,3.0,2,1,8,0,0
12215,6,14.0,1,1,2,1,0
12216,59,8.0,1,1,7,0,0
12217,26,14.0,2,1,2,1,0
12218,5,6.0,2,1,2,1,0
12219,33,11.0,1,1,3,0,0
12220,57,14.0,2,1,8,0,0
12221,21,14.0,2,1,2,0,0
12222,10,9.0,3,0,2,0,0
12223,50,10.0,3,1,1,1,0
12224,28,12.0,2,0,2,0,0
12225,5,7.0,2,0,7,0,0
12226,34,11.0,1,1,1,1,0
12227,16,8.0,1,1,7,0,0
12228,19,13.0,2,1,2,0,0
12229,38,12.0,1,1,7,1,0
12230,46,5.0,3,1,3,1,0
12231,46,13.0,2,1,2,1,0
12232,42,11.0,1,1,7,0,0
12233,26,2.0,2,1,8,1,0
12234,23,8.0,3,1,2,0,0
12235,15,9.0,1,1,3,1,0
12236,39,8.0,1,1,3,1,0
12237,33,8.0,2,1,8,0,0
12238,25,4.0,1,1,2,0,0
12239,52,9.0,1,1,1,1,0
12240,37,2.0,3,1,3,0,0
12241,13,4.0,2,1,2,1,0
12242,41,15.0,3,1,1,0,0
12243,52,4.0,1,1,2,1,0
12244,60,8.0,3,1,8,1,0
12245,20,13.0,2,1,3,0,0
12246,52,2.0,3,0,8,0,0
12247,6,8.0,3,1,3,0,0
12248,58,9.0,2,1,3,0,0
12249,48,4.0,2,1,3,1,0
12250,56,10.0,1,1,8,0,0
12251,57,5.0,3,1,2,1,0
12252,49,5.0,3,1,1,0,0
12253,23,10.0,1,0,1,0,0
12254,49,3.0,1,1,7,1,0
12255,14,15.0,3,1,1,1,0
12256,54,7.0,2,1,1,1,0
12257,46,7.0,1,1,7,1,0
12258,7,15.0,1,1,1,0,0
12259,36,3.0,3,1,7,1,0
12260,50,14.0,2,0,1,1,0
12261,10,4.0,1,1,7,0,0
12262,5,5.0,2,1,7,0,0
12263,20,6.0,3,1,2,0,0
12264,12,6.0,2,1,8,0,0
12265,22,4.0,1,0,1,1,0
12266,14,15.0,3,1,2,0,0
12267,12,8.0,1,1,2,0,0
12268,7,5.0,3,1,2,1,0
12269,29,2.0,3,1,8,1,0
12270,27,2.0,3,1,7,1,0
12271,19,10.0,3,1,1,0,0
12272,54,4.0,1,0,2,0,0
12273,44,10.0,1,1,2,1,0
12274,7,4.0,1,1,7,1,0
12275,19,11.0,1,1,3,1,0
12276,43,15.0,3,1,3,0,0
12277,9,7.0,3,1,3,1,0
12278,25,10.0,1,1,2,0,0
12279,43,3.0,2,0,2,1,0
12280,26,15.0,3,1,8,1,0
12281,44,12.0,3,1,7,0,0
12282,30,5.0,2,1,2,1,0
12283,58,2.0,1,1,8,1,0
12284,8,13.0,3,1,3,1,0
12285,45,9.0,3,1,3,0,0
12286,20,7.0,1,0,1,0,0
12287,53,2.0,1,1,2,1,0
12288,39,12.0,1,1,3,1,0
12289,23,6.0,2,1,2,0,0
12290,23,2.0,3,1,1,1,0
12291,27,13.0,3,1,1,0,0
12292,36,9.0,2,1,8,1,0
12293,47,5.0,1,1,2,0,0
12294,7,12.0,3,1,8,0,0
12295,60,3.0,2,1,3,0,0
12296,58,3.0,2,1,7,1,0
12297,50,15.0,3,1,7,0,0
12298,25,15.0,3,1,2,1,0
12299,25,10.0,3,1,8,0,0
12300,38,8.0,1,0,1,0,0
12301,47,5.0,3,1,1,0,0
12302,44,3.0,1,0,7,0,0
12303,52,13.0,3,1,2,1,0
12304,45,6.0,1,1,2,0,0
12305,20,9.0,2,1,3,1,0
12306,52,3.0,2,1,7,0,0
12307,27,7.0,1,1,1,0,0
12308,9,10.0,3,1,1,1,0
12309,32,15.0,3,1,3,1,0
12310,34,15.0,2,1,1,0,0
12311,26,15.0,3,1,3,1,0
12312,6,11.0,1,1,8,0,0
12313,8,4.0,2,1,8,1,0
12314,23,13.0,2,1,3,1,0
12315,27,14.0,2,1,3,1,0
12316,31,8.0,1,1,8,0,0
12317,10,8.0,3,1,1,1,0
12318,29,2.0,3,1,3,1,0
12319,29,12.0,3,1,7,0,0
12320,22,11.0,1,1,2,1,0
12321,40,2.0,2,1,7,1,0
12322,34,13.0,1,1,3,0,0
12323,18,2.0,1,1,2,1,0
12324,48,2.0,3,1,2,1,0
12325,22,4.0,3,0,2,1,0
12326,52,5.0,3,1,1,0,0
12327,18,9.0,1,1,3,1,0
12328,13,5.0,2,1,3,1,0
12329,47,12.0,1,1,2,0,0
12330,55,10.0,2,1,3,0,0
12331,23,7.0,2,1,2,1,0
12332,43,9.0,1,1,2,1,0
12333,16,10.0,1,1,1,1,0
12334,50,12.0,3,1,2,0,0
12335,56,2.0,3,0,2,0,0
12336,20,4.0,1,1,3,1,0
12337,39,12.0,3,1,1,1,0
12338,38,10.0,2,0,2,1,0
12339,60,2.0,1,1,3,1,0
12340,58,14.0,3,1,7,0,0
12341,47,3.0,3,1,3,1,0
12342,52,4.0,2,1,1,0,0
12343,43,15.0,1,1,1,0,0
12344,15,10.0,2,1,2,1,0
12345,60,14.0,3,1,2,0,0
12346,27,11.0,2,1,8,1,0
12347,5,13.0,3,1,3,0,0
12348,52,3.0,2,1,1,1,0
12349,6,4.0,2,1,3,0,0
12350,49,6.0,2,1,2,1,0
12351,5,8.0,3,1,8,0,0
12352,60,15.0,2,0,8,0,0
12353,5,5.0,2,1,3,1,0
12354,24,11.0,2,1,2,1,0
12355,31,10.0,1,1,8,1,0
12356,18,15.0,3,1,7,1,0
12357,31,13.0,2,1,1,0,0
12358,49,10.0,2,1,1,1,0
12359,34,10.0,3,1,8,0,0
12360,10,7.0,2,0,1,0,0
12361,48,10.0,3,0,7,0,0
12362,22,9.0,2,1,7,1,0
12363,26,12.0,1,1,7,1,0
12364,59,15.0,3,0,7,1,0
12365,46,15.0,3,1,1,1,0
12366,57,5.0,1,1,3,0,0
12367,36,9.0,2,1,2,0,0
12368,37,15.0,3,1,3,0,0
12369,45,10.0,3,1,8,1,0
12370,42,15.0,1,1,8,1,1
12371,30,4.0,3,1,1,0,0
12372,19,5.0,2,1,7,1,0
12373,15,9.0,1,0,1,1,0
12374,58,10.0,3,1,3,0,0
12375,8,2.0,3,1,7,1,0
12376,32,12.0,2,1,3,0,0
12377,34,13.0,2,1,8,0,0
12378,35,3.0,2,1,3,1,0
12379,11,13.0,3,1,2,1,0
12380,28,8.0,3,1,1,0,0
12381,6,3.0,2,1,1,1,0
12382,22,10.0,2,1,1,0,0
12383,54,3.0,2,1,2,1,0
12384,9,8.0,3,1,3,1,0
12385,31,4.0,1,1,3,0,0
12386,50,12.0,2,1,3,0,0
12387,13,13.0,3,1,1,1,0
12388,30,14.0,3,1,8,0,0
12389,43,3.0,1,1,2,1,0
12390,13,3.0,2,1,3,1,0
12391,15,3.0,1,1,2,1,0
12392,15,7.0,1,1,2,1,0
12393,50,12.0,3,1,8,1,0
12394,25,8.0,3,1,1,0,0
12395,25,9.0,2,1,8,0,0
12396,17,14.0,1,1,8,0,0
12397,56,6.0,2,1,7,0,0
12398,44,13.0,2,1,8,1,0
12399,37,5.0,3,1,7,1,0
12400,19,2.0,3,1,7,0,0
12401,60,7.0,3,1,1,1,0
12402,9,15.0,2,1,3,1,0
12403,48,7.0,3,1,8,1,0
12404,56,10.0,1,1,7,1,0
12405,27,13.0,3,1,2,1,0
12406,5,14.0,1,1,1,1,0
12407,7,10.0,1,1,7,1,0
12408,35,3.0,1,1,8,1,0
12409,53,13.0,3,1,1,0,0
12410,45,3.0,3,1,7,1,0
12411,35,15.0,1,0,3,1,0
12412,50,6.0,3,1,8,0,0
12413,49,8.0,1,1,8,0,0
12414,51,5.0,1,1,8,0,0
12415,29,8.0,1,1,1,1,0
12416,18,7.0,1,1,3,0,0
12417,11,3.0,1,0,3,0,0
12418,15,14.0,2,1,3,0,0
12419,6,3.0,2,1,3,0,0
12420,21,11.0,2,1,3,1,0
12421,16,3.0,1,1,7,0,0
12422,29,8.0,2,1,2,0,0
12423,15,8.0,1,1,3,1,0
12424,58,15.0,1,1,2,0,1
12425,38,13.0,3,1,3,0,0
12426,27,15.0,3,1,1,1,0
12427,57,9.0,1,1,2,1,0
12428,34,3.0,2,1,8,0,0
12429,20,14.0,2,1,1,1,0
12430,33,6.0,2,1,7,1,0
12431,25,14.0,3,1,3,0,0
12432,30,15.0,2,1,8,1,0
12433,37,15.0,2,1,8,1,0
12434,49,15.0,2,1,1,1,0
12435,22,2.0,3,1,3,0,0
12436,31,5.0,1,1,2,0,0
12437,43,15.0,1,1,8,0,0
12438,30,8.0,2,1,1,0,0
12439,13,6.0,3,1,2,1,0
12440,27,2.0,2,1,7,1,0
12441,10,15.0,1,0,8,0,0
12442,50,8.0,3,1,7,0,0
12443,16,4.0,3,1,3,1,0
12444,9,6.0,1,1,3,1,0
12445,38,9.0,2,1,7,0,0
12446,46,2.0,3,1,1,1,0
12447,8,4.0,2,1,3,1,0
12448,14,8.0,1,0,8,1,0
12449,23,14.0,1,1,8,0,1
12450,5,13.0,2,1,7,0,0
12451,25,13.0,2,1,7,0,0
12452,46,8.0,2,1,1,0,0
12453,48,15.0,3,1,2,0,0
12454,9,10.0,3,1,2,1,0
12455,32,3.0,2,1,7,1,0
12456,15,2.0,1,1,2,0,0
12457,48,5.0,2,1,8,0,0
12458,23,3.0,1,1,2,0,0
12459,20,14.0,3,1,8,0,0
12460,57,13.0,2,1,8,1,0
12461,14,6.0,2,1,1,1,0
12462,34,11.0,1,1,8,1,0
12463,53,6.0,3,1,2,1,0
12464,11,11.0,3,0,2,0,0
12465,43,13.0,2,1,8,1,1
12466,28,15.0,1,1,7,1,0
12467,43,8.0,3,1,3,1,0
12468,17,10.0,2,1,3,1,0
12469,13,8.0,2,1,2,1,0
12470,40,7.0,2,1,1,1,0
12471,12,8.0,2,1,2,0,0
12472,41,9.0,2,1,2,0,0
12473,6,14.0,2,1,1,0,0
12474,57,15.0,3,1,2,0,0
12475,58,2.0,1,1,7,0,0
12476,54,2.0,2,1,8,0,0
12477,22,6.0,2,1,2,0,0
12478,30,15.0,2,0,1,1,0
12479,31,15.0,2,1,2,0,0
12480,49,4.0,2,1,1,1,0
12481,8,4.0,1,1,8,0,0
12482,14,7.0,2,1,1,1,0
12483,52,13.0,3,1,8,0,0
12484,51,10.0,2,1,3,1,0
12485,37,5.0,3,1,1,1,0
12486,50,8.0,1,0,8,1,0
12487,47,12.0,1,1,2,0,1
12488,35,14.0,1,1,8,1,0
12489,42,10.0,1,1,8,1,0
12490,6,5.0,1,1,7,0,0
12491,14,14.0,2,1,1,1,0
12492,19,3.0,3,1,8,0,0
12493,12,15.0,1,1,3,1,0
12494,21,6.0,1,1,3,0,0
12495,41,5.0,1,1,2,1,0
12496,43,11.0,1,1,3,0,1
12497,28,4.0,2,0,8,1,0
12498,11,3.0,3,1,1,1,0
12499,50,9.0,1,1,2,0,0
12500,34,13.0,1,0,7,1,0
12501,35,10.0,3,1,8,1,0
12502,27,5.0,1,1,1,1,0
12503,49,2.0,2,1,2,0,0
12504,29,7.0,3,1,8,0,0
12505,28,7.0,2,1,8,1,0
12506,35,10.0,1,1,3,0,0
12507,50,9.0,2,1,3,1,0
12508,6,8.0,3,1,3,1,0
12509,13,10.0,2,1,8,0,0
12510,20,4.0,2,1,8,0,0
12511,10,3.0,3,1,2,1,0
12512,30,5.0,2,1,8,0,0
12513,15,5.0,2,0,3,0,0
12514,39,10.0,1,1,7,0,0
12515,19,5.0,3,1,2,1,0
12516,48,4.0,1,0,3,0,0
12517,16,8.0,2,1,7,1,0
12518,44,5.0,2,1,1,0,0
12519,39,3.0,1,1,3,1,0
12520,47,11.0,1,1,2,0,0
12521,19,8.0,2,1,7,1,0
12522,11,7.0,2,1,2,1,0
12523,49,13.0,1,1,7,1,0
12524,16,15.0,3,0,8,1,0
12525,59,9.0,1,1,7,0,0
12526,20,5.0,1,0,7,0,0
12527,26,5.0,3,1,1,0,0
12528,54,4.0,3,1,1,0,0
12529,40,5.0,2,0,3,1,0
12530,48,7.0,2,1,8,1,0
12531,27,3.0,3,1,2,0,0
12532,13,3.0,1,1,1,0,0
12533,54,7.0,2,0,7,0,0
12534,53,8.0,3,0,7,1,0
12535,8,5.0,3,1,7,1,0
12536,60,6.0,2,1,7,1,0
12537,39,6.0,1,1,2,1,0
12538,47,9.0,3,0,7,1,0
12539,9,6.0,3,1,2,0,0
12540,9,10.0,2,1,8,0,0
12541,42,13.0,2,1,3,1,0
12542,34,13.0,1,1,3,1,0
12543,44,10.0,1,1,2,1,0
12544,35,9.0,3,1,7,1,0
12545,56,14.0,2,0,7,0,0
12546,26,11.0,2,1,7,1,0
12547,6,8.0,1,1,3,0,0
12548,36,3.0,1,1,7,1,0
12549,54,12.0,3,1,3,0,0
12550,25,6.0,2,1,8,0,0
12551,40,2.0,1,1,2,0,0
12552,54,14.0,1,1,2,1,0
12553,6,13.0,3,1,2,0,0
