,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
52496,56,6.0,1,1,2,0,0
52497,53,2.0,1,1,8,0,0
52498,29,7.0,1,1,7,0,0
52499,39,2.0,2,1,2,0,0
52500,24,3.0,3,1,3,1,0
52501,22,13.0,3,1,7,0,0
52502,24,5.0,2,1,3,0,0
52503,22,4.0,3,1,7,0,0
52504,43,5.0,3,1,3,1,0
52505,34,13.0,3,1,2,0,0
52506,37,3.0,3,1,3,1,0
52507,23,7.0,2,1,7,0,0
52508,14,14.0,3,1,7,1,0
52509,53,4.0,2,1,2,0,0
52510,41,13.0,1,0,3,0,0
52511,13,3.0,1,1,2,0,0
52512,56,5.0,1,1,8,1,0
52513,58,11.0,2,0,8,0,0
52514,7,15.0,1,1,1,1,0
52515,22,13.0,2,1,8,1,0
52516,57,7.0,2,0,1,0,0
52517,48,12.0,2,1,2,0,0
52518,19,10.0,1,1,2,1,0
52519,17,6.0,1,1,1,1,0
52520,43,12.0,2,0,7,1,0
52521,50,4.0,1,0,1,1,0
52522,50,13.0,1,1,1,0,0
52523,58,15.0,3,1,2,0,0
52524,20,10.0,2,0,8,0,0
52525,6,2.0,1,1,7,0,0
52526,25,8.0,1,1,7,1,0
52527,46,13.0,3,1,1,0,0
52528,12,10.0,1,1,3,1,0
52529,58,12.0,2,1,7,1,0
52530,19,5.0,2,1,2,1,0
52531,48,13.0,3,1,3,1,0
52532,16,11.0,2,1,2,1,0
52533,53,13.0,2,1,8,1,0
52534,44,13.0,3,1,2,1,0
52535,51,14.0,2,1,7,1,0
52536,46,12.0,2,1,7,0,0
52537,19,10.0,3,1,1,1,0
52538,37,6.0,2,1,1,1,0
52539,29,15.0,1,1,3,0,0
52540,54,13.0,2,1,2,0,0
52541,31,15.0,3,1,1,0,0
52542,15,3.0,1,1,1,0,0
52543,32,6.0,2,1,2,0,0
52544,39,14.0,2,1,1,0,0
52545,33,8.0,1,1,3,1,0
52546,22,3.0,2,1,1,1,0
52547,27,12.0,2,1,8,1,0
52548,7,8.0,1,1,7,0,0
52549,44,4.0,2,1,8,0,0
52550,60,6.0,1,1,2,0,0
52551,40,10.0,2,1,3,0,0
52552,22,5.0,1,1,1,1,0
52553,53,3.0,2,1,2,0,0
52554,44,2.0,3,1,3,0,0
52555,30,12.0,1,1,8,1,0
52556,40,5.0,3,1,3,0,0
52557,23,15.0,1,1,2,0,0
52558,12,8.0,3,1,1,1,0
52559,56,15.0,3,1,8,0,1
52560,24,8.0,1,1,2,1,0
52561,12,6.0,3,1,1,0,0
52562,33,7.0,2,1,3,0,0
52563,49,10.0,1,1,3,0,0
52564,45,14.0,1,1,2,1,0
52565,24,13.0,1,1,1,1,0
52566,48,11.0,2,0,7,0,0
52567,10,2.0,1,1,2,1,0
52568,8,15.0,2,1,8,0,1
52569,19,7.0,1,1,7,0,0
52570,35,10.0,1,1,7,0,0
52571,45,7.0,1,1,8,1,0
52572,8,15.0,3,1,8,0,0
52573,57,5.0,3,1,8,0,0
52574,9,11.0,1,1,8,1,0
52575,25,2.0,1,1,2,1,0
52576,58,14.0,1,1,1,1,0
52577,45,10.0,3,1,7,0,0
52578,54,7.0,1,1,2,1,0
52579,51,4.0,1,1,2,1,0
52580,34,11.0,1,1,1,1,1
52581,37,3.0,3,1,1,1,0
52582,7,2.0,1,1,1,1,0
52583,29,10.0,3,1,2,1,0
52584,14,9.0,3,1,8,1,0
52585,21,8.0,1,1,2,0,0
52586,51,6.0,1,1,3,0,0
52587,55,6.0,2,1,8,1,0
52588,15,14.0,1,1,3,0,0
52589,33,13.0,2,1,8,1,0
52590,10,13.0,1,1,3,0,0
52591,50,15.0,1,1,2,0,0
52592,39,13.0,3,1,7,1,0
52593,37,11.0,2,1,7,1,0
52594,19,9.0,1,1,7,0,0
52595,57,9.0,1,1,7,1,0
52596,36,15.0,1,1,8,1,0
52597,18,13.0,3,1,8,1,0
52598,16,13.0,2,1,1,1,0
52599,49,14.0,2,0,2,1,0
52600,60,2.0,3,1,8,1,0
52601,44,5.0,3,1,1,1,0
52602,16,5.0,2,1,3,1,0
52603,16,7.0,1,1,8,1,0
52604,20,11.0,3,1,7,1,0
52605,40,4.0,3,0,1,1,0
52606,32,2.0,3,1,7,0,0
52607,22,4.0,3,1,3,1,0
52608,52,3.0,3,1,7,1,0
52609,15,11.0,1,1,1,1,0
52610,45,8.0,2,1,8,1,0
52611,9,8.0,2,1,3,0,0
52612,7,12.0,3,1,3,0,0
52613,43,5.0,1,1,7,1,0
52614,51,2.0,1,1,1,1,0
52615,17,9.0,1,1,2,1,0
52616,25,13.0,2,1,2,0,0
52617,47,5.0,2,1,8,0,0
52618,13,3.0,1,1,7,1,0
52619,32,8.0,1,1,7,0,0
52620,12,4.0,2,1,3,0,0
52621,36,12.0,3,1,7,1,0
52622,49,8.0,3,0,1,0,0
52623,13,11.0,2,0,1,0,0
52624,53,15.0,3,0,3,0,0
52625,24,4.0,1,1,2,0,0
52626,51,8.0,2,1,7,0,0
52627,10,12.0,3,1,2,1,0
52628,35,5.0,3,1,3,1,0
52629,38,6.0,3,1,1,0,0
52630,60,5.0,2,1,2,0,0
52631,24,9.0,3,1,7,0,0
52632,38,3.0,2,1,1,1,0
52633,28,4.0,1,1,2,0,0
52634,6,15.0,1,1,1,1,0
52635,54,2.0,2,0,2,1,0
52636,36,14.0,1,1,3,1,0
52637,8,10.0,2,1,1,1,0
52638,18,10.0,2,1,3,0,0
52639,26,11.0,1,1,7,1,0
52640,43,11.0,3,1,1,1,0
52641,21,4.0,2,1,8,1,0
52642,13,11.0,3,1,1,0,0
52643,35,11.0,2,1,1,0,0
52644,23,13.0,3,1,2,0,0
52645,11,12.0,3,1,7,1,0
52646,48,9.0,2,1,2,1,0
52647,43,4.0,2,1,7,0,0
52648,60,8.0,3,1,8,0,0
52649,22,8.0,3,1,3,1,0
52650,18,3.0,2,1,8,1,0
52651,43,8.0,2,1,8,0,0
52652,35,8.0,3,1,1,0,0
52653,17,8.0,3,1,3,0,0
52654,7,7.0,2,1,1,1,0
52655,20,12.0,2,1,7,1,0
52656,42,13.0,3,1,1,1,1
52657,25,5.0,3,1,7,0,0
52658,9,9.0,1,1,8,1,0
52659,58,15.0,1,0,2,1,0
52660,52,2.0,2,1,3,0,0
52661,6,14.0,3,0,1,1,0
52662,55,3.0,1,1,1,0,0
52663,50,12.0,1,0,8,1,0
52664,16,3.0,1,1,2,0,0
52665,29,6.0,3,1,2,0,0
52666,50,13.0,2,1,8,0,0
52667,35,10.0,1,1,7,0,0
52668,29,5.0,2,1,8,0,0
52669,19,3.0,3,0,7,0,0
52670,10,8.0,3,1,3,0,0
52671,25,5.0,2,1,3,1,0
52672,32,12.0,1,1,1,0,0
52673,31,11.0,1,1,8,1,0
52674,9,9.0,2,1,2,1,0
52675,51,14.0,1,1,1,0,0
52676,34,8.0,1,0,3,0,0
52677,38,7.0,2,1,8,1,0
52678,21,8.0,1,1,3,1,0
52679,58,4.0,1,1,8,1,0
52680,42,9.0,1,1,8,0,0
52681,23,11.0,2,1,2,0,0
52682,37,8.0,1,1,8,0,0
52683,43,13.0,3,1,1,0,0
52684,6,13.0,1,1,3,0,0
52685,38,7.0,1,1,2,1,0
52686,37,11.0,2,1,2,0,0
52687,21,13.0,3,0,7,0,0
52688,34,3.0,2,1,8,1,0
52689,5,10.0,3,1,2,1,0
52690,9,8.0,1,1,1,1,0
52691,60,4.0,2,1,7,0,0
52692,5,5.0,2,1,1,0,0
52693,8,15.0,1,0,8,1,0
52694,45,2.0,3,1,7,0,0
52695,56,10.0,3,1,3,1,0
52696,19,11.0,1,1,1,0,0
52697,48,11.0,2,1,2,0,0
52698,24,11.0,3,1,3,0,0
52699,29,6.0,2,1,2,0,0
52700,40,12.0,1,0,2,1,1
52701,23,15.0,1,1,8,0,0
52702,32,3.0,2,1,1,0,0
52703,22,15.0,2,1,8,0,0
52704,32,7.0,1,1,1,0,0
52705,56,12.0,3,1,1,0,0
52706,56,7.0,1,1,2,1,0
52707,38,13.0,2,1,8,0,0
52708,51,9.0,3,1,2,1,0
52709,21,7.0,2,1,7,1,0
52710,43,12.0,3,1,3,0,0
52711,48,14.0,3,1,8,1,0
52712,39,15.0,1,1,7,1,0
52713,58,2.0,1,1,8,0,0
52714,23,15.0,3,1,7,1,0
52715,35,14.0,1,1,7,1,0
52716,46,4.0,1,1,7,1,0
52717,32,5.0,1,0,2,1,0
52718,60,8.0,3,0,8,0,0
52719,18,11.0,1,1,2,0,0
52720,38,12.0,1,1,3,0,0
52721,48,13.0,1,1,3,0,0
52722,44,4.0,1,0,7,1,0
52723,9,7.0,3,1,1,1,0
52724,39,3.0,3,1,1,0,0
52725,45,4.0,2,1,3,0,0
52726,23,7.0,1,1,8,1,0
52727,50,14.0,3,1,2,1,0
52728,39,2.0,1,1,8,0,0
52729,46,3.0,2,1,3,0,0
52730,27,6.0,2,1,7,0,0
52731,21,5.0,1,1,1,0,0
52732,15,15.0,1,1,7,1,0
52733,60,12.0,1,1,2,1,0
52734,32,5.0,1,1,7,1,0
52735,27,9.0,3,1,2,0,0
52736,6,2.0,3,1,2,1,0
52737,29,10.0,3,0,7,0,0
52738,5,9.0,1,0,1,1,0
52739,51,2.0,2,1,3,0,0
52740,35,5.0,1,0,8,0,0
52741,58,6.0,1,1,3,1,0
52742,37,3.0,1,1,1,1,0
52743,7,2.0,2,1,7,0,0
52744,52,7.0,2,1,3,1,0
52745,13,7.0,1,1,7,1,0
52746,16,8.0,3,1,1,0,0
52747,19,12.0,1,1,8,1,0
52748,48,5.0,1,1,8,0,0
52749,45,5.0,2,1,2,1,0
52750,16,3.0,2,1,7,1,0
52751,47,10.0,1,1,8,0,0
52752,17,5.0,1,1,2,0,0
52753,46,6.0,1,1,2,1,0
52754,57,12.0,1,1,8,0,0
52755,18,8.0,3,1,1,0,0
52756,11,7.0,1,1,8,1,0
52757,34,6.0,1,1,3,1,0
52758,57,3.0,1,1,7,1,0
52759,27,15.0,3,1,3,0,0
52760,43,2.0,3,1,1,0,0
52761,59,5.0,3,1,8,0,0
52762,38,11.0,2,1,8,1,0
52763,47,14.0,3,1,1,0,0
52764,53,6.0,2,1,8,0,0
52765,28,2.0,1,1,1,0,0
52766,8,12.0,1,1,3,0,0
52767,15,6.0,3,1,7,1,0
52768,15,9.0,1,1,2,0,0
52769,9,10.0,1,0,8,0,0
52770,47,3.0,2,1,3,1,0
52771,9,5.0,3,1,1,1,0
52772,23,15.0,1,1,1,0,0
52773,50,4.0,3,1,1,1,0
52774,22,11.0,3,1,7,0,0
52775,50,8.0,1,1,2,1,0
52776,27,2.0,3,1,1,1,0
52777,33,15.0,1,1,7,0,0
52778,11,10.0,1,1,7,1,0
52779,9,10.0,1,0,1,0,0
52780,59,9.0,1,1,2,1,0
52781,5,6.0,2,1,7,1,0
52782,59,11.0,2,1,2,1,0
52783,60,3.0,3,1,3,1,0
52784,46,2.0,1,1,1,0,0
52785,60,14.0,1,1,8,1,1
52786,44,6.0,3,1,7,1,0
52787,53,6.0,2,1,3,1,0
52788,8,15.0,2,1,1,0,1
52789,30,9.0,3,1,3,1,0
52790,17,9.0,3,1,8,0,0
52791,24,2.0,2,1,1,0,0
52792,5,4.0,2,1,8,0,0
52793,38,2.0,3,1,7,0,0
52794,22,10.0,1,1,8,1,0
52795,37,3.0,1,1,7,1,0
52796,58,2.0,2,1,1,0,0
52797,55,13.0,1,1,8,0,0
52798,58,2.0,3,1,1,1,0
52799,40,9.0,1,1,1,0,0
52800,42,6.0,3,1,2,0,0
52801,5,7.0,1,1,2,1,0
52802,13,9.0,2,1,8,0,0
52803,58,4.0,2,1,1,1,0
52804,35,3.0,3,1,2,1,0
52805,59,12.0,3,1,1,0,0
52806,22,4.0,2,1,2,0,0
52807,16,5.0,3,1,2,1,0
52808,33,10.0,3,1,7,0,0
52809,6,15.0,3,0,1,0,0
52810,34,9.0,1,1,8,0,0
52811,24,5.0,3,0,1,1,0
52812,23,11.0,3,1,2,0,0
52813,34,15.0,2,1,7,1,1
52814,7,6.0,1,0,8,0,0
52815,18,6.0,1,1,1,1,0
52816,29,12.0,3,1,1,1,0
52817,20,2.0,1,1,8,1,0
52818,46,4.0,1,1,1,0,0
52819,58,4.0,3,1,7,0,0
52820,17,10.0,3,1,8,0,0
52821,18,3.0,3,0,1,0,0
52822,58,2.0,1,1,3,0,0
52823,5,8.0,1,1,1,0,0
52824,44,15.0,3,1,2,1,0
52825,6,13.0,2,1,7,0,0
52826,40,7.0,1,1,3,0,0
52827,42,4.0,1,1,3,0,0
52828,45,12.0,3,1,3,0,0
52829,14,5.0,1,1,1,0,0
52830,10,13.0,2,1,8,1,0
52831,56,15.0,1,0,7,1,0
52832,30,5.0,1,1,8,1,0
52833,54,9.0,3,1,1,1,0
52834,25,2.0,3,0,2,0,0
52835,14,15.0,2,1,7,1,0
52836,27,7.0,2,1,1,0,0
52837,13,6.0,1,1,7,0,0
52838,8,4.0,3,1,7,0,0
52839,47,11.0,1,0,1,0,0
52840,29,5.0,3,1,2,0,0
52841,20,13.0,1,1,2,0,0
52842,27,10.0,3,1,8,0,0
52843,57,4.0,1,1,7,1,0
52844,7,2.0,1,1,7,0,0
52845,41,3.0,2,1,7,0,0
52846,15,2.0,3,1,2,1,0
52847,41,2.0,3,1,7,0,0
52848,35,12.0,2,1,3,0,0
52849,26,7.0,2,0,3,1,0
52850,9,10.0,3,0,3,1,0
52851,56,6.0,1,1,1,1,0
52852,37,8.0,2,1,2,1,0
52853,39,2.0,2,1,1,1,0
52854,6,6.0,1,1,1,0,0
52855,18,13.0,1,1,3,1,0
52856,28,7.0,1,1,2,0,0
52857,55,8.0,3,1,3,1,0
52858,24,4.0,1,1,1,0,0
52859,10,4.0,1,1,7,1,0
52860,51,12.0,2,1,8,0,0
52861,49,4.0,1,1,1,0,0
52862,56,5.0,1,1,7,0,0
52863,43,5.0,3,1,1,0,0
52864,13,2.0,2,1,7,0,0
52865,24,2.0,3,1,2,0,0
52866,29,8.0,2,0,1,0,0
52867,31,13.0,3,1,2,0,0
52868,17,7.0,1,1,3,0,0
52869,19,10.0,1,1,1,1,0
52870,15,6.0,2,1,1,0,0
52871,8,4.0,1,1,1,1,0
52872,12,12.0,3,1,2,0,0
52873,13,7.0,2,1,8,0,0
52874,23,13.0,3,1,7,0,0
52875,47,13.0,3,1,2,1,0
52876,39,6.0,1,1,3,0,0
52877,23,3.0,3,1,1,0,0
52878,59,13.0,3,1,3,1,0
52879,42,9.0,1,1,7,1,0
52880,11,9.0,1,1,8,1,0
52881,16,15.0,2,1,1,0,0
52882,16,3.0,2,1,1,0,0
52883,15,10.0,1,0,3,1,0
52884,56,13.0,2,1,8,1,0
52885,30,15.0,2,0,1,0,0
52886,17,4.0,2,1,2,1,0
52887,28,5.0,1,1,3,1,0
52888,6,11.0,3,1,8,1,0
52889,20,12.0,2,1,1,0,0
52890,47,8.0,3,1,2,0,0
52891,46,8.0,1,1,8,1,0
52892,28,5.0,3,1,3,1,0
52893,42,8.0,3,1,8,1,0
52894,24,5.0,2,1,3,0,0
52895,55,5.0,1,1,1,0,0
52896,48,2.0,1,1,2,0,0
52897,43,7.0,3,1,2,1,0
52898,28,14.0,1,0,7,1,0
52899,42,10.0,3,1,8,1,0
52900,41,7.0,3,1,7,0,0
52901,5,13.0,3,1,3,1,0
52902,8,8.0,2,1,1,1,0
52903,34,10.0,3,1,2,0,0
52904,33,10.0,3,1,2,1,0
52905,38,10.0,3,1,2,1,0
52906,24,9.0,3,1,1,1,0
52907,17,15.0,2,1,7,1,0
52908,15,6.0,2,1,3,1,0
52909,49,4.0,2,1,2,0,0
52910,8,9.0,2,1,7,1,0
52911,27,14.0,2,1,3,0,0
52912,27,3.0,1,1,3,0,0
52913,21,11.0,2,1,1,0,0
52914,32,2.0,1,1,8,0,0
52915,16,14.0,3,1,2,0,0
52916,46,4.0,3,1,3,0,0
52917,56,9.0,3,1,2,0,0
52918,37,2.0,3,1,1,0,0
52919,51,12.0,1,0,8,1,1
52920,47,9.0,1,1,7,1,0
52921,6,2.0,3,1,2,1,0
52922,22,15.0,1,1,7,1,0
52923,18,3.0,3,1,3,0,0
52924,48,14.0,3,1,3,0,0
52925,36,12.0,3,1,3,1,0
52926,55,4.0,3,1,7,1,0
52927,26,8.0,3,1,7,1,0
52928,33,12.0,2,1,7,0,0
52929,31,9.0,2,1,7,1,0
52930,16,14.0,3,0,3,1,0
52931,6,11.0,1,1,2,1,0
52932,55,10.0,3,0,3,1,0
52933,53,7.0,2,1,7,1,0
52934,57,7.0,1,1,1,1,0
52935,12,4.0,2,0,1,1,0
52936,59,6.0,2,1,8,1,0
52937,22,10.0,2,1,7,0,0
52938,39,15.0,2,1,8,1,0
52939,40,10.0,2,1,1,0,0
52940,25,4.0,1,1,7,1,0
52941,8,6.0,2,1,7,1,0
52942,30,13.0,1,1,8,1,0
52943,46,14.0,2,1,8,1,0
52944,27,9.0,1,1,8,1,0
52945,59,12.0,3,1,1,0,0
52946,42,9.0,2,1,8,0,0
52947,30,9.0,1,1,2,1,0
52948,14,11.0,1,1,8,0,0
52949,50,7.0,1,1,3,1,0
52950,44,6.0,1,1,3,1,0
52951,40,7.0,1,1,1,1,0
52952,11,4.0,1,1,7,0,0
52953,47,5.0,3,1,8,0,0
52954,42,4.0,1,1,7,1,0
52955,48,11.0,2,1,1,1,0
52956,30,2.0,3,1,7,1,0
52957,28,2.0,3,1,7,0,0
52958,57,5.0,3,1,8,1,0
52959,16,5.0,3,1,3,0,0
52960,27,9.0,1,1,1,1,0
52961,20,9.0,3,1,3,1,0
52962,15,5.0,2,0,2,0,0
52963,5,6.0,2,1,3,0,0
52964,33,14.0,1,1,7,1,0
52965,6,13.0,3,1,7,0,0
52966,21,2.0,1,1,1,0,0
52967,47,12.0,1,1,8,0,0
52968,28,8.0,3,1,1,1,0
52969,54,7.0,3,0,3,1,0
52970,22,15.0,1,1,7,0,0
52971,24,2.0,1,1,8,1,0
52972,36,3.0,1,1,3,1,0
52973,42,3.0,3,1,7,0,0
52974,30,12.0,2,0,7,1,0
52975,20,15.0,3,1,7,1,0
52976,33,6.0,3,1,2,0,0
52977,40,10.0,1,1,1,1,0
52978,57,14.0,2,1,3,1,0
52979,36,10.0,1,1,8,1,0
52980,25,14.0,1,1,1,0,0
52981,32,4.0,3,1,8,1,0
52982,53,3.0,1,1,3,1,0
52983,13,12.0,1,1,1,0,0
52984,29,11.0,2,1,2,1,0
52985,31,11.0,1,1,7,0,1
52986,46,11.0,3,1,1,0,0
52987,19,15.0,1,1,2,0,0
52988,36,14.0,3,1,7,0,0
52989,42,4.0,2,1,2,1,0
52990,51,10.0,3,1,3,1,0
52991,41,10.0,2,1,2,0,0
52992,30,9.0,1,1,1,1,0
52993,44,4.0,1,1,3,0,0
52994,42,12.0,2,1,7,1,0
52995,45,2.0,1,0,2,0,0
52996,46,6.0,3,1,8,1,0
52997,9,9.0,2,1,2,0,0
52998,52,15.0,2,1,2,1,0
52999,17,5.0,3,1,2,0,0
53000,34,3.0,1,1,2,1,0
53001,49,6.0,3,1,7,1,0
53002,22,4.0,1,1,3,1,0
53003,19,4.0,2,1,7,0,0
53004,19,14.0,3,1,7,0,0
53005,55,2.0,1,1,8,0,0
53006,7,7.0,1,1,1,1,0
53007,26,4.0,3,1,7,0,0
53008,38,15.0,1,1,2,0,0
53009,54,5.0,1,1,1,0,0
53010,19,5.0,3,1,3,0,0
53011,16,12.0,3,1,3,0,0
53012,8,4.0,3,0,3,1,0
53013,44,4.0,2,1,3,1,0
53014,27,3.0,1,1,2,1,0
53015,48,2.0,2,0,8,1,0
53016,6,7.0,3,1,3,1,0
53017,60,8.0,3,1,1,1,0
53018,39,14.0,2,1,1,1,0
53019,59,10.0,2,0,2,0,0
53020,51,15.0,3,1,2,1,0
53021,51,11.0,3,0,8,1,0
53022,60,7.0,1,1,2,0,0
53023,26,2.0,1,1,1,1,0
53024,40,8.0,2,1,8,0,0
53025,16,9.0,3,1,1,0,0
53026,38,12.0,3,1,2,1,0
53027,45,11.0,1,1,3,0,0
53028,24,4.0,3,1,8,1,0
53029,5,11.0,1,1,1,1,0
53030,33,10.0,2,1,2,0,0
53031,49,12.0,3,1,3,0,0
53032,16,14.0,1,1,1,0,0
53033,49,14.0,3,0,2,0,0
53034,34,6.0,1,1,2,1,0
53035,44,7.0,1,1,8,1,0
53036,10,13.0,2,1,2,1,0
53037,46,14.0,3,1,7,0,0
53038,26,13.0,3,1,1,0,0
53039,16,13.0,2,1,3,0,0
53040,19,13.0,1,1,1,0,0
53041,11,6.0,1,1,1,1,0
53042,13,9.0,1,0,1,0,0
53043,11,10.0,3,1,1,1,0
53044,34,5.0,1,1,3,0,0
53045,21,10.0,3,1,1,0,0
53046,32,7.0,3,1,2,0,0
53047,46,5.0,3,0,8,0,0
53048,52,8.0,1,1,1,1,0
53049,57,8.0,3,0,2,0,0
53050,23,13.0,3,1,2,0,0
53051,22,3.0,2,1,7,1,0
53052,50,6.0,1,1,1,0,0
53053,25,15.0,1,1,3,0,0
53054,42,12.0,3,1,1,1,0
53055,60,5.0,2,1,1,0,0
53056,46,14.0,3,1,7,0,0
53057,60,10.0,1,1,7,0,0
53058,53,5.0,2,0,3,0,0
53059,23,15.0,1,1,7,0,0
53060,46,9.0,1,1,7,1,0
53061,11,7.0,1,1,1,1,0
53062,15,4.0,3,0,2,0,0
53063,55,11.0,1,1,7,0,0
53064,53,15.0,3,1,2,1,0
53065,29,9.0,1,1,7,1,0
53066,7,11.0,1,1,8,0,0
53067,38,10.0,3,1,7,0,0
53068,56,12.0,3,1,8,0,0
53069,23,3.0,3,1,1,0,0
53070,44,7.0,1,1,2,1,0
53071,13,15.0,2,1,3,0,0
53072,44,7.0,2,1,1,1,0
53073,41,14.0,3,1,8,1,0
53074,44,14.0,2,1,7,0,0
53075,16,8.0,1,1,2,0,0
53076,16,4.0,2,1,8,0,0
53077,46,12.0,1,1,8,1,0
53078,29,6.0,1,1,7,1,0
53079,24,6.0,2,0,3,1,0
53080,8,12.0,3,1,8,1,0
53081,43,8.0,1,1,1,0,0
53082,31,9.0,2,1,7,1,0
53083,40,11.0,1,1,3,0,0
53084,18,12.0,3,1,3,0,0
53085,30,7.0,3,1,2,0,0
53086,6,3.0,1,1,1,0,0
53087,12,3.0,2,1,8,1,0
53088,38,6.0,3,1,2,1,0
53089,32,7.0,3,1,2,1,0
53090,52,14.0,3,1,2,1,0
53091,44,15.0,3,1,8,0,0
53092,29,5.0,2,1,1,0,0
53093,23,8.0,3,1,8,0,0
53094,56,11.0,1,0,1,0,0
53095,26,13.0,3,1,7,1,0
53096,36,14.0,3,1,3,0,0
53097,11,15.0,3,1,7,1,0
53098,49,15.0,1,1,1,0,0
53099,13,13.0,1,1,3,0,0
53100,30,13.0,1,1,8,0,0
53101,26,15.0,3,1,7,1,0
53102,51,5.0,3,1,2,0,0
53103,22,13.0,3,1,7,1,1
53104,24,13.0,2,1,8,0,0
53105,51,2.0,2,1,7,0,0
53106,32,14.0,1,1,7,1,0
53107,60,7.0,1,1,2,0,0
53108,43,2.0,1,1,1,0,0
53109,52,10.0,3,1,2,1,0
53110,35,3.0,3,1,7,1,0
53111,37,11.0,1,1,2,0,0
53112,21,10.0,3,1,1,0,0
53113,58,10.0,1,1,7,1,0
53114,6,11.0,2,1,1,1,0
53115,11,15.0,2,1,8,0,0
53116,9,15.0,1,0,1,0,0
53117,38,14.0,3,1,2,0,0
53118,6,3.0,3,1,8,1,0
53119,51,10.0,2,1,8,0,0
53120,47,2.0,3,0,3,1,0
53121,37,10.0,3,1,7,0,0
53122,42,3.0,3,1,1,0,0
53123,19,6.0,2,1,1,0,0
53124,9,4.0,3,1,1,0,0
53125,31,8.0,2,0,8,0,0
53126,32,13.0,1,1,1,1,1
53127,19,7.0,1,1,1,1,0
53128,59,2.0,2,1,1,1,0
53129,41,8.0,1,0,2,0,0
53130,40,3.0,1,1,7,0,0
53131,25,8.0,1,1,1,1,0
53132,55,10.0,1,0,3,0,0
53133,53,12.0,1,1,1,1,0
53134,43,6.0,2,1,2,1,0
53135,50,7.0,3,1,1,1,0
53136,38,4.0,3,1,3,0,0
53137,6,15.0,1,1,3,1,0
53138,29,3.0,1,1,2,0,0
53139,17,3.0,3,1,2,1,0
53140,35,14.0,2,1,1,1,0
53141,54,12.0,1,1,1,0,0
53142,12,11.0,1,1,1,1,0
53143,53,14.0,2,1,8,0,0
53144,54,5.0,2,1,1,1,0
53145,40,9.0,1,1,1,1,0
53146,46,12.0,2,1,1,0,0
53147,21,13.0,3,1,2,0,0
53148,30,3.0,1,1,3,0,0
53149,25,14.0,3,0,1,0,0
53150,37,5.0,3,0,1,0,0
53151,37,12.0,3,1,1,1,0
53152,56,10.0,3,1,7,1,0
53153,29,2.0,1,1,7,1,0
53154,29,4.0,3,0,2,1,0
53155,22,13.0,2,1,2,1,0
53156,29,15.0,3,1,8,0,0
53157,52,2.0,3,0,3,1,0
53158,53,3.0,1,0,1,0,0
53159,37,11.0,3,1,1,0,0
53160,26,8.0,3,1,7,1,0
53161,9,15.0,1,1,7,1,0
53162,55,2.0,1,1,8,1,0
53163,33,14.0,3,1,2,1,0
53164,33,15.0,3,1,2,1,0
53165,39,14.0,2,1,7,1,0
53166,58,6.0,1,1,7,1,0
53167,10,8.0,3,1,3,1,0
53168,44,12.0,1,1,8,1,0
53169,45,3.0,2,1,2,1,0
53170,60,7.0,3,1,2,0,0
53171,23,12.0,2,1,1,1,0
53172,34,7.0,1,1,2,0,0
53173,26,12.0,1,1,3,0,0
53174,44,13.0,3,1,3,1,0
53175,31,11.0,3,1,2,1,0
53176,28,12.0,2,1,8,0,0
53177,48,14.0,2,1,1,1,0
53178,60,8.0,3,1,7,1,0
53179,39,7.0,1,1,2,1,0
53180,40,6.0,2,1,7,0,0
53181,21,6.0,1,0,2,1,0
53182,25,3.0,2,1,3,1,0
53183,18,13.0,3,1,7,1,0
53184,5,9.0,1,1,2,1,0
53185,12,6.0,1,1,1,0,0
53186,19,10.0,2,1,3,0,0
53187,32,11.0,1,1,8,1,0
53188,26,6.0,3,1,8,0,0
53189,36,9.0,3,0,7,0,0
53190,27,2.0,1,1,8,0,0
53191,50,5.0,3,1,7,0,0
53192,51,11.0,1,1,3,0,0
53193,47,2.0,1,1,8,0,0
53194,13,8.0,2,1,3,1,0
53195,12,4.0,3,1,3,1,0
53196,7,7.0,2,0,8,1,0
53197,58,15.0,1,1,2,0,0
53198,7,12.0,2,0,7,1,0
53199,41,6.0,2,1,3,1,0
53200,45,13.0,1,0,2,0,0
53201,32,4.0,2,1,2,0,0
53202,20,12.0,2,1,7,1,0
53203,60,8.0,3,0,1,0,0
53204,9,13.0,2,1,2,0,0
53205,9,4.0,1,1,7,0,0
53206,34,12.0,1,1,2,0,0
53207,16,11.0,1,1,1,1,0
53208,40,15.0,1,1,2,0,1
53209,23,6.0,2,1,8,0,0
53210,12,13.0,2,1,2,0,0
53211,10,5.0,2,1,3,0,0
53212,56,7.0,2,1,7,0,0
53213,57,7.0,1,1,7,1,0
53214,8,11.0,1,1,1,0,0
53215,36,7.0,3,1,2,0,0
53216,49,11.0,3,1,3,0,0
53217,54,15.0,3,0,3,0,0
53218,49,14.0,3,1,3,0,0
53219,39,7.0,3,0,1,1,0
53220,40,4.0,1,1,7,1,0
53221,11,13.0,3,1,8,1,0
53222,48,6.0,1,1,8,0,0
53223,48,12.0,2,1,2,0,0
53224,23,13.0,1,1,1,1,0
53225,46,5.0,1,1,7,1,0
53226,42,9.0,2,1,7,0,0
53227,52,6.0,3,1,2,1,0
53228,7,4.0,1,1,8,1,0
53229,7,8.0,2,1,3,0,0
